MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:10.976,2016/01/31,14:56:10.966,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:11.348,2016/01/31,14:56:11.294,,9625,,,29.97446,-98.59072,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:11.406,2016/01/31,14:56:11.359,,,161,155,,,0,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:12.425,2016/01/31,14:56:12.408,,9625,,,29.97373,-98.59032,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:56:12.941,2016/01/31,14:56:12.932,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:12.977,2016/01/31,14:56:12.932,,,161,155,,,-64,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:13.347,2016/01/31,14:56:13.326,,9600,,,29.97313,-98.59002,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:13.517,2016/01/31,14:56:13.457,,,161,155,,,-64,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:13.986,2016/01/31,14:56:13.981,,,162,155,,,-128,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:14.287,2016/01/31,14:56:14.243,,9600,,,29.97247,-98.58966,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:14.843,2016/01/31,14:56:14.832,,9600,,,29.97210,-98.58944,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:15.059,2016/01/31,14:56:15.030,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:15.950,2016/01/31,14:56:15.946,,9600,,,29.97134,-98.58905,,,,,,0
MSG,1,111,11111,AC4144,111111,2016/01/31,14:56:16.027,2016/01/31,14:56:16.012,N889WM  ,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:16.534,2016/01/31,14:56:16.471,,9600,,,29.97093,-98.58883,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:17.062,2016/01/31,14:56:17.060,,,,,,,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:56:17.278,2016/01/31,14:56:17.257,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:17.440,2016/01/31,14:56:17.389,,,162,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:17.855,2016/01/31,14:56:17.847,,,162,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:18.830,2016/01/31,14:56:18.830,,,162,155,,,64,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:56:19.561,2016/01/31,14:56:19.551,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:19.915,2016/01/31,14:56:19.879,,,162,155,,,64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:20.106,2016/01/31,14:56:20.075,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:28.002,2016/01/31,14:56:27.940,,,163,155,,,-192,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:29.327,2016/01/31,14:56:29.316,,9600,,,29.96214,-98.58420,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:29.965,2016/01/31,14:56:29.906,,,163,155,,,-64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:30.413,2016/01/31,14:56:30.364,,,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:34.205,2016/01/31,14:56:34.166,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:34.332,2016/01/31,14:56:34.296,,9600,,,29.95871,-98.58237,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:34.946,2016/01/31,14:56:34.886,,,163,155,,,128,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:35.344,2016/01/31,14:56:35.345,,9625,,,29.95802,-98.58199,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:35.535,2016/01/31,14:56:35.476,,,163,155,,,128,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:36.040,2016/01/31,14:56:36.002,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:37.028,2016/01/31,14:56:36.983,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:37.414,2016/01/31,14:56:37.376,,,163,155,,,128,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:37.917,2016/01/31,14:56:37.901,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:37.980,2016/01/31,14:56:37.966,,9625,,,29.95624,-98.58102,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:38.325,2016/01/31,14:56:38.294,,,163,155,,,64,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:38.525,2016/01/31,14:56:38.490,,9625,,,29.95583,-98.58081,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:38.795,2016/01/31,14:56:38.753,,,163,155,,,64,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:39.365,2016/01/31,14:56:39.342,,,163,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:39.955,2016/01/31,14:56:39.932,,,163,155,,,-64,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:39.985,2016/01/31,14:56:39.933,,9625,,,,,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:56:40.375,2016/01/31,14:56:40.326,,9625,,,,,,,0,,0,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:40.747,2016/01/31,14:56:40.719,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:41.313,2016/01/31,14:56:41.308,,,164,155,,,-128,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:41.876,2016/01/31,14:56:41.833,,,164,155,,,-192,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:41.935,2016/01/31,14:56:41.899,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:42.045,2016/01/31,14:56:42.029,,9600,,,29.95339,-98.57950,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:42.448,2016/01/31,14:56:42.423,,,164,155,,,-128,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:43.668,2016/01/31,14:56:43.667,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:45.765,2016/01/31,14:56:45.764,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:47.017,2016/01/31,14:56:47.010,,,164,154,,,128,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:47.029,2016/01/31,14:56:47.010,,9600,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:48.527,2016/01/31,14:56:48.517,,,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:50.108,2016/01/31,14:56:50.090,,9625,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:52.934,2016/01/31,14:56:52.908,,9625,,,29.94585,-98.57542,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:54.551,2016/01/31,14:56:54.546,,9625,,,29.94475,-98.57483,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:54.772,2016/01/31,14:56:54.743,,,166,154,,,-128,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:55.070,2016/01/31,14:56:55.006,,9625,,,29.94440,-98.57466,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:55.134,2016/01/31,14:56:55.071,,9625,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:55.414,2016/01/31,14:56:55.399,,9625,,,,,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:56:55.582,2016/01/31,14:56:55.530,,9600,,,,,,,0,,0,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:56.043,2016/01/31,14:56:55.989,,9600,,,29.94370,-98.57428,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:56.617,2016/01/31,14:56:56.578,,9600,,,29.94328,-98.57406,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:57.170,2016/01/31,14:56:57.168,,9600,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:57.625,2016/01/31,14:56:57.561,,,169,154,,,-64,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:58.105,2016/01/31,14:56:58.085,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:58.156,2016/01/31,14:56:58.151,,9600,,,29.94218,-98.57348,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:58.158,2016/01/31,14:56:58.151,,,169,154,,,-64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:56:58.636,2016/01/31,14:56:58.609,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:58.713,2016/01/31,14:56:58.675,,9600,,,29.94179,-98.57324,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:56:59.108,2016/01/31,14:56:59.068,,,169,154,,,-64,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:59.198,2016/01/31,14:56:59.135,,9600,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:56:59.200,2016/01/31,14:56:59.199,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:56:59.543,2016/01/31,14:56:59.527,,9600,,,29.94122,-98.57294,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:00.251,2016/01/31,14:57:00.248,,,170,154,,,0,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:00.269,2016/01/31,14:57:00.248,,9600,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:01.406,2016/01/31,14:57:01.363,,,170,154,,,64,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:01.648,2016/01/31,14:57:01.624,,9600,,,29.93970,-98.57214,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:02.080,2016/01/31,14:57:02.018,,9625,,,29.93933,-98.57192,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:02.524,2016/01/31,14:57:02.477,,,170,155,,,0,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:02.684,2016/01/31,14:57:02.673,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:03.222,2016/01/31,14:57:03.197,,9600,,,29.93854,-98.57148,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:03.561,2016/01/31,14:57:03.525,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:04.167,2016/01/31,14:57:04.115,,9600,,,29.93793,-98.57117,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:04.684,2016/01/31,14:57:04.639,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:04.995,2016/01/31,14:57:04.967,,,172,154,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:05.449,2016/01/31,14:57:05.426,,,172,154,,,0,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:05.735,2016/01/31,14:57:05.688,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:06.017,2016/01/31,14:57:06.015,,9600,,,29.93653,-98.57043,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:06.041,2016/01/31,14:57:06.015,,,172,154,,,0,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:06.208,2016/01/31,14:57:06.146,,9600,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:06.574,2016/01/31,14:57:06.540,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:07.035,2016/01/31,14:57:06.999,,9600,,,29.93579,-98.57005,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:07.516,2016/01/31,14:57:07.458,,,172,154,,,-64,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:07.601,2016/01/31,14:57:07.588,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:08.496,2016/01/31,14:57:08.440,,,172,154,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:08.936,2016/01/31,14:57:08.899,,,172,154,,,-64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:09.748,2016/01/31,14:57:09.686,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:10.431,2016/01/31,14:57:10.406,,,173,155,,,-64,,,,,0
MSG,1,111,11111,AC4144,111111,2016/01/31,14:57:11.366,2016/01/31,14:57:11.324,N889WM  ,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:11.376,2016/01/31,14:57:11.324,,,173,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:11.942,2016/01/31,14:57:11.913,,,173,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:12.373,2016/01/31,14:57:12.372,,,173,155,,,0,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:12.714,2016/01/31,14:57:12.700,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:13.366,2016/01/31,14:57:13.355,,,173,155,,,0,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:13.515,2016/01/31,14:57:13.486,,9600,,,,,,,0,,0,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:13.659,2016/01/31,14:57:13.617,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:13.675,2016/01/31,14:57:13.618,,9600,,,29.93104,-98.56747,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:13.845,2016/01/31,14:57:13.814,,,173,155,,,64,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:14.954,2016/01/31,14:57:14.928,,,173,155,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:15.495,2016/01/31,14:57:15.453,,,173,155,,,0,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:16.325,2016/01/31,14:57:16.304,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:22.999,2016/01/31,14:57:22.988,,9600,,,29.92420,-98.56384,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:23.570,2016/01/31,14:57:23.513,,9600,,,29.92387,-98.56363,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:24.207,2016/01/31,14:57:24.169,,9600,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:24.842,2016/01/31,14:57:24.823,,,170,155,,,0,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:25.426,2016/01/31,14:57:25.413,,9600,,,29.92248,-98.56291,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:25.958,2016/01/31,14:57:25.938,,,171,154,,,0,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:26.650,2016/01/31,14:57:26.593,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:27.772,2016/01/31,14:57:27.773,,9600,,,29.92085,-98.56201,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:27.790,2016/01/31,14:57:27.773,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:29.064,2016/01/31,14:57:29.018,,9600,,,29.91991,-98.56154,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:33.856,2016/01/31,14:57:33.802,,,,,,,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:35.819,2016/01/31,14:57:35.768,,9600,,,,,,,0,,0,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:36.888,2016/01/31,14:57:36.882,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:37.058,2016/01/31,14:57:37.014,,,168,154,,,0,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:37.602,2016/01/31,14:57:37.538,,9600,,,29.91382,-98.55824,,,,,,0
MSG,1,111,11111,AC4144,111111,2016/01/31,14:57:41.456,2016/01/31,14:57:41.404,N889WM  ,,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:42.158,2016/01/31,14:57:42.125,,9625,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:42.878,2016/01/31,14:57:42.846,,,166,154,,,128,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:43.386,2016/01/31,14:57:43.370,,,166,154,,,64,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:43.414,2016/01/31,14:57:43.370,,9625,,,29.90977,-98.55598,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:44.884,2016/01/31,14:57:44.877,,9625,,,29.90874,-98.55544,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:46.200,2016/01/31,14:57:46.188,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:46.376,2016/01/31,14:57:46.319,,,165,154,,,-192,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:47.253,2016/01/31,14:57:47.237,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:47.336,2016/01/31,14:57:47.302,,9600,,,29.90707,-98.55449,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:47.469,2016/01/31,14:57:47.433,,,165,154,,,-192,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:47.898,2016/01/31,14:57:47.892,,,165,154,,,-192,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:48.187,2016/01/31,14:57:48.154,,9600,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:48.463,2016/01/31,14:57:48.416,,9600,,,29.90632,-98.55410,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:48.582,2016/01/31,14:57:48.547,,9600,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:48.975,2016/01/31,14:57:48.941,,,165,154,,,0,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:57:49.638,2016/01/31,14:57:49.596,,9600,,,,,,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:57:49.677,2016/01/31,14:57:49.661,,9600,,,,,,,0,,0,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:50.515,2016/01/31,14:57:50.513,,,164,154,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:51.944,2016/01/31,14:57:51.890,,,163,153,,,64,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:52.986,2016/01/31,14:57:52.938,,,163,153,,,128,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:53.268,2016/01/31,14:57:53.266,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:54.399,2016/01/31,14:57:54.380,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:54.425,2016/01/31,14:57:54.380,,,163,153,,,64,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:57:55.873,2016/01/31,14:57:55.822,,9625,,,29.90120,-98.55119,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:57:56.021,2016/01/31,14:57:56.018,,,162,153,,,64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:57:57.813,2016/01/31,14:57:57.788,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:58:01.168,2016/01/31,14:58:01.131,,,163,153,,,-64,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:58:47.585,2016/01/31,14:58:47.529,,,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,14:58:47.627,2016/01/31,14:58:47.594,,9600,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:58:48.031,2016/01/31,14:58:47.988,,,165,154,,,0,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:58:48.559,2016/01/31,14:58:48.512,,,165,154,,,0,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:58:49.581,2016/01/31,14:58:49.560,,,,,,,,,,,,0
MSG,4,111,11111,AC4144,111111,2016/01/31,14:58:49.601,2016/01/31,14:58:49.560,,,165,154,,,-64,,,,,0
MSG,5,111,11111,AC4144,111111,2016/01/31,14:58:50.310,2016/01/31,14:58:50.281,,9600,,,,,,,0,,0,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:58:50.687,2016/01/31,14:58:50.674,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:59:17.560,2016/01/31,14:59:17.544,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:59:19.386,2016/01/31,14:59:19.378,,,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,14:59:20.271,2016/01/31,14:59:20.231,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,14:59:20.714,2016/01/31,14:59:20.689,,9600,,,29.84299,-98.51895,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,15:01:12.310,2016/01/31,15:01:12.295,,,,,,,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,15:01:49.392,2016/01/31,15:01:49.388,,9600,,,29.74274,-98.46421,,,,,,0
MSG,3,111,11111,AC4144,111111,2016/01/31,15:01:49.877,2016/01/31,15:01:49.847,,9600,,,29.74237,-98.46417,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,15:01:50.570,2016/01/31,15:01:50.567,,9600,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,15:01:50.630,2016/01/31,15:01:50.568,,9600,,,,,,,,,,0
MSG,7,111,11111,AC4144,111111,2016/01/31,15:01:51.632,2016/01/31,15:01:51.616,,9600,,,,,,,,,,0
MSG,8,111,11111,AC4144,111111,2016/01/31,15:01:57.569,2016/01/31,15:01:57.515,,,,,,,,,,,,0
